,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,fault
0,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.18616029215823984,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11630574877498845,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0
1,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.11436240048923946,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.10395465563094108,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0
2,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07659787620169442,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07635498711118473,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0
3,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.07193598747739832,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.06060836097648317,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0
4,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.060687040605497344,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05903039102776881,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0
5,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.05497042033190108,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.055012746758971234,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0
6,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05413354406110845,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05278850032398864,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0
7,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.05281755091301154,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.052823635855435175,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0
8,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05157972693707039,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.05161579991235282,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0
9,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.051511724912356394,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05142495052324463,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0.05140490439499881,0
